10,・・・・・・・・・
11,・・・・・・
12,・・・
13,★★★%NAME:TARGET%は消えました★★★
14,
15,
16,
10000,―――あなたの所持金は${MONEY}。$65536突破―――
10001,・・・・・・・・・
10002,・・・・・・
10003,・・・
10004,気づくと、あなたはどこか知らない山の中にいた。
10005,星が見える。夜だ。
10006,・・・・・・
10007,解放されたらしい。
10008,・・・・・・
10009,ここはまず、地球だろう。そして日本だろう。
10010,あそこに見えるのはきっとオリオン座だ。
10011,それに、そう遠くないところに、街の灯が幾つも輝いているのが見えた。
10012,「………」
10013,あなたは、ひとつ伸びをした。
10014,生暖かい風の味が不思議とうまかった。
10015,あの狭苦しいコンピュータ・ルームやバーチャル・ルームはもう懲り懲りだ。
10016,今は……いったい、何年の何月何日だろう？
10017,時間感覚はあてにならない。
10018,ことによれば、あの星の体験自体、バーチャル・ルームだったかもしれないのだ。
10019,と、そのとき、あなたはポケットに携帯電話が入っていることに気がついた。
10020,引っ張り出す。ディスプレイを見てみる。
10021,今は…２月２日。
10022,……が、よく考えると、あの星に連れ去られたのがいつかわからない。
10023,とりあえずは、知った人間に連絡を……しかし、ここはどこだ？
10024,ふと、あなたは、携帯電話にＧＰＳの機能があることに気がついた。
10025,位置確認をしてみる……
10026,・・・・・・
10027,○○県、冬木市……か……
10028,知らない名前だが、とにかく街に出てみよう。それから電話だ。
10029,幸い、ポケットには幾らかの現金もあった。何とかなるだろう。
10030,・・・・・・
10031,ガサリ。
10032,・・・・・・？
10033,林の向こうで、何かが動く音がした。
10034,タヌキか何かだろうか。それにしては音が大きかった気がする……
10035,クマかイノシシにでも襲われたらたまらない。さっさと動こう。
10036,「………疲れたな」
10037,あなたはつぶやき、星に満ちた空を見上げる。
10038,あのどこかに、あなたが連れ去られた星があるのだろうか？
10039,それとも、何もかも幻だったのだろうか？
10040,ガサリ。ガサガサ……
10041,・・・・・・！
10042,また物音が聞こえた。
10043,わずかばかり逡巡をしてから、
10044,あなたは街の灯りに向けて走り出した。
10045,・・・・・・・・・
10046,・・・・・・
10047,・・・
10048,era kanon(minimum) -END-
10049,Thank you for your playing.
10050,(C)佐藤敏（サークル獏) 2005-2006
11000,―――50日経過―――
11001,・・・・・・・・・
11002,・・・・・・
11003,・・・
11004,気づくと、あなたはどこか知らない山の中にいた。
11005,星が見える。夜だ。
11006,・・・・・・
11007,これで100日だ。
11008,あのエイリアンのルールからすれば、ゲーム・オーバーのはず。
11009,ということは。
11010,ここが、あのエイリアンの星なのか……？
11011,・・・・・・
11012,「おい。いるんだろう。出て来い」
11013,あなたは闇をにらみながら言った。
11014,あの、癪に障るしゃべり方をするエイリアン。
11015,どこかであなたを見ているのは間違いない。
11016,「これから、どうする気だ」
11017,「ゲーム・オーバーになっても、どうされるのか解説される権利くらいあるだろ」
11018,・・・・・・
11019,が。
11020,いつまで経っても応答はなかった。
11021,・・・・・・
11022,「どうしろっていうんだ……」
11023,あなたは辺りを見回す。
11024,遠くには、街の光とおぼしきものも見えた。
11025,少なくとも、無人の星ではないようには見える。
11026,（というか……）
11027,周りに生えている樹木、空に見える月。
11028,あなたが慣れ親しんだものばかりに見えた。
11029,（まさか、ゲーム・オーバーで解放するようなタマじゃないだろうに……？）
11030,・・・・・・
11031,・・・
11032,あなたは警戒心を抱きつつも、街に向かって歩き出した。
11033,ここにいても、何も起こりそうにない。
11034,今後の運命がどうなろうと、まずは人のいるところに行かないとだめだ。
11035,街まで、そう遠くはない。１時間も歩けば着くだろう。
11036,「………ん？」
11037,何か、街の光の上を、影がよぎったような気がした。
11038,・・・・・・
11039,いや。
11040,気のせいではない。街の上を、確かに何かが飛んでいる。
11041,どう見ても飛行機やヘリコプターではない。鳥のはずもない。
11042,・・・・・・
11043,なんだ、あれは……？
11044,化け物……？
11045,・・・・・・
11046,……やっぱ、ここは地球じゃないかもしれないな。
11047,あなたは、落胆しつつも、半ば自棄に夜道を歩き続けた。
11048,・・・・・・・・・
11049,・・・・・・
11050,・・・
11051,era kanon(minimum) -Game Over-
11052,(C)佐藤敏（サークル獏) 2005-2006
